date,gross_return,base_cost_return,stressed_cost_return,net_return,stressed_net_return,turnover,gross_leverage,net_exposure,nav,stressed_cost_nav
2024-02-07,0.0038557725709847,2.6636302157470445e-05,7.990890647241131e-05,0.0038291362688272295,0.0037758636645122885,0.1499999999999999,1.7365296007684403,0.8453056551559335,2.41968058421457,2.3356432290390425
2024-02-08,0.0025650530301270405,2.6636302157470455e-05,7.990890647241136e-05,0.00253841672796957,0.002485144123654629,0.15,1.7180458217529282,0.8107619768255081,2.4258227418858835,2.3414476390846426
2024-02-09,0.004172279850820916,2.6636302157470455e-05,7.990890647241136e-05,0.004145643548663446,0.004092370944348505,0.15000000000000002,1.6995620427374158,0.7762182984950827,2.435879338285984,2.351029711370546
2024-02-12,0.001221151782859452,2.6636302157470462e-05,7.990890647241136e-05,0.0011945154807019814,0.0011412428763870406,0.15000000000000002,1.6810782637219033,0.7416746201646575,2.4387890338646887,2.353712807280822
2024-02-13,-0.008318248783261702,1.1429035456151428e-05,3.428710636845429e-05,-0.008329677818717855,-0.008352535889630157,0.06436161101821351,1.6731472917542836,0.7268527082457166,2.4184747069447736,2.3340533365841267
2024-02-14,0.010343226497403431,0.0,0.0,0.010343226497403431,0.010343226497403431,0.0,1.6731472917542836,0.7268527082457166,2.443489538616945,2.3581949789014365
2024-02-15,0.004473817253449423,0.0,0.0,0.004473817253449423,0.004473817253449423,0.0,1.6731472917542836,0.7268527082457166,2.454421264273433,2.3687451122850436
2024-02-16,-0.004004688260660114,0.0,0.0,-0.004004688260660114,-0.004004688260660114,0.0,1.6731472917542836,0.7268527082457166,2.4445920722496823,2.3592590265413795
2024-02-20,-0.002518893555286011,0.0,0.0,-0.002518893555286011,-0.002518893555286011,0.0,1.6731472917542836,0.7268527082457166,2.4384344050335893,2.3533163041841743
2024-02-21,-0.002006229273449009,0.0,0.0,-0.002006229273449009,-0.002006229273449009,0.0,1.6731472917542836,0.7268527082457166,2.4335423465488257,2.348595012125035
2024-02-22,0.012898975141215411,0.0,0.0,0.012898975141215411,0.012898975141215411,0.0,1.6731472917542836,0.7268527082457166,2.464932548782054,2.3788894808032186
2024-02-23,0.0035288388245099836,0.0,0.0,0.0035288388245099836,0.0035288388245099836,0.0,1.6731472917542836,0.7268527082457166,2.473630898459995,2.3872841983622957
2024-02-26,-0.00297667158948504,0.0,0.0,-0.00297667158948504,-0.00297667158948504,0.0,1.6731472917542836,0.7268527082457166,2.466267711641677,2.380178037313004
2024-02-27,0.001010204670793572,0.0,0.0,0.001010204670793572,0.001010204670793572,0.0,1.6731472917542836,0.7268527082457166,2.468759146803405,2.382582504283618
2024-02-28,-0.0017356389501070467,0.0,0.0,-0.0017356389501070467,-0.0017356389501070467,0.0,1.6731472917542836,0.7268527082457166,2.4644742722697797,2.3784472012873397
2024-02-29,0.003501390661280375,2.6191050804148195e-05,7.857315241244458e-05,0.003475199610476227,0.0034228175088679307,0.14999999999999994,1.7298286252951312,0.8003341618898421,2.4730388123008002,2.386588192011824
2024-03-01,0.008444767825534723,2.61910508041482e-05,7.857315241244461e-05,0.008418576774730575,0.008366194673122279,0.15,1.786509958835979,0.8738156155339674,2.4938582794090434,2.40655485343077
2024-03-04,0.00026312464152129534,2.6191050804148205e-05,7.857315241244461e-05,0.00023693359071714714,0.00018455148910885073,0.14999999999999997,1.8431912923768263,0.9472970691780929,2.4944491582059234,2.4069989867125927
2024-03-05,-0.005204611451699377,2.2035675081885055e-05,6.610702524565517e-05,-0.005226647126781263,-0.005270718476945033,0.1262015520873736,1.8908797741584071,1.009120225841593,2.4814115526802847,2.3943123726793387
2024-03-06,0.0050097484969077516,0.0,0.0,0.0050097484969077516,0.0050097484969077516,0.0,1.8908797741584071,1.009120225841593,2.4938428004765343,2.406307275489497
2024-03-07,0.005170862852413348,0.0,0.0,0.005170862852413348,0.005170862852413348,0.0,1.8908797741584071,1.009120225841593,2.506738119573277,2.4187499603918177
2024-03-08,-0.0025787514198591733,0.0,0.0,-0.0025787514198591733,-0.0025787514198591733,0.0,1.8908797741584071,1.009120225841593,2.500273865088212,2.412512605497173
2024-03-11,-0.0035162938107101316,0.0,0.0,-0.0035162938107101316,-0.0035162938107101316,0.0,1.8908797741584071,1.009120225841593,2.491482167571322,2.4040295023542027
2024-03-12,0.005370416539512947,0.0,0.0,0.005370416539512947,0.005370416539512947,0.0,1.8908797741584071,1.009120225841593,2.5048624646119486,2.4169401421551227
2024-03-13,-0.0025290959605067448,0.0,0.0,-0.0025290959605067448,-0.0025290959605067448,0.0,1.8908797741584071,1.009120225841593,2.4985274270710733,2.4108274686048117
2024-03-14,-0.004113309243928135,0.0,0.0,-0.004113309243928135,-0.004113309243928135,0.0,1.8908797741584071,1.009120225841593,2.488250211109094,2.4009109896926835
2024-03-15,-0.0034913174690739644,0.0,0.0,-0.0034913174690739644,-0.0034913174690739644,0.0,1.8908797741584071,1.009120225841593,2.479562939679622,2.3925286472126777
2024-03-18,0.0012077008925889666,0.0,0.0,0.0012077008925889666,0.0012077008925889666,0.0,1.8908797741584071,1.009120225841593,2.482557510055104,2.395418106195461
2024-03-19,0.00500731534011683,0.0,0.0,0.00500731534011683,0.00500731534011683,0.0,1.8908797741584071,1.009120225841593,2.494988458357925,2.4074127200246074
2024-03-20,0.011715850618449916,0.0,0.0,0.011715850618449916,0.011715850618449916,0.0,1.8908797741584071,1.009120225841593,2.524219370430803,2.4356176078293714
2024-03-21,0.004986625519952403,0.0,0.0,0.004986625519952403,0.004986625519952403,0.0,1.8908797741584071,1.009120225841593,2.5368067071613516,2.447763120749419
2024-03-22,-0.002542794856013849,0.0,0.0,-0.002542794856013849,-0.002542794856013849,0.0,1.8908797741584071,1.009120225841593,2.53035612811568,2.441538961277237
2024-03-25,-0.0024298375256230033,0.0,0.0,-0.0024298375256230033,-0.0024298375256230033,0.0,1.8908797741584071,1.009120225841593,2.5242077738423947,2.435606418288855
2024-03-26,0.0018519275574510096,0.0,0.0,0.0018519275574510096,0.0018519275574510096,0.0,1.8908797741584071,1.009120225841593,2.5288824237795056,2.440116984933989
2024-03-27,0.00737829448274189,0.0,0.0,0.00737829448274189,0.00737829448274189,0.0,1.8908797741584071,1.009120225841593,2.5475412630143808,2.4581208866211726
2024-03-28,0.0017865886157781734,0.0,0.0,0.0017865886157781734,0.0017865886157781734,0.0,1.8908797741584071,1.009120225841593,2.5520926712331073,2.4625125374134167
2024-04-01,0.0011879405572936842,0.0,0.0,0.0011879405572936842,0.0011879405572936842,0.0,1.8908797741584071,1.009120225841593,2.555124405623237,2.465437855929454
2024-04-02,-0.0033928207181501864,0.0,0.0,-0.0033928207181501864,-0.0033928207181501864,0.0,1.8908797741584071,1.009120225841593,2.5464553266023873,2.4570730672925447
2024-04-03,0.0012918041538316407,0.0,0.0,0.0012918041538316407,0.0012918041538316407,0.0,1.8908797741584071,1.009120225841593,2.549744848170839,2.4602471244871413
2024-04-04,-0.009441523661404255,0.0,0.0,-0.009441523661404255,-0.009441523661404255,0.0,1.8908797741584071,1.009120225841593,2.52567137185629,2.437018643048394
2024-04-05,0.008340086117207365,0.0,0.0,0.008340086117207365,0.008340086117207365,0.0,1.8908797741584071,1.009120225841593,2.546735688601337,2.457343588400658
2024-04-08,0.0037740344572741056,0.0,0.0,0.0037740344572741056,0.0037740344572741056,0.0,1.8908797741584071,1.009120225841593,2.556347156843688,2.4666176877766435
2024-04-09,0.004471364548863524,0.0,0.0,0.004471364548863524,0.004471364548863524,0.0,1.8908797741584071,1.009120225841593,2.5677775168953865,2.4776468346613676
2024-04-10,-0.009335035152687035,0.0,0.0,-0.009335035152687035,-0.009335035152687035,0.0,1.8908797741584071,1.009120225841593,2.5438072235108886,2.45451791436386
2024-04-11,0.011570404343783234,0.0,0.0,0.011570404343783234,0.011570404343783234,0.0,1.8908797741584071,1.009120225841593,2.5732401016595463,2.4829176791021093
2024-04-12,-0.01326985123752222,0.0,0.0,-0.01326985123752222,-0.01326985123752222,0.0,1.8908797741584071,1.009120225841593,2.5390935883120975,2.4499697308654103
2024-04-15,-0.0009957281234495392,0.0,0.0,-0.0009957281234495392,-0.0009957281234495392,0.0,1.8908797741584071,1.009120225841593,2.536565341418145,2.4475302271027877
2024-04-16,-0.0023511578141044015,0.0,0.0,-0.0023511578141044015,-0.0023511578141044015,0.0,1.8908797741584071,1.009120225841593,2.530601475994683,2.4417756972840783
2024-04-17,-0.0038969522624806565,0.0,0.0,-0.0038969522624806565,-0.0038969522624806565,0.0,1.8908797741584071,1.009120225841593,2.5207398428473686,2.4322602139560767
2024-04-18,0.0006414699653699104,0.0,0.0,0.0006414699653699104,0.0006414699653699104,0.0,1.8908797741584071,1.009120225841593,2.522356821747066,2.4338204358312936
2024-04-19,-0.004885130677847323,0.0,0.0,-0.004885130677847323,-0.004885130677847323,0.0,1.8908797741584071,1.009120225841593,2.510034779056672,2.4219309049558424
2024-04-22,0.0017987945525796474,0.0,0.0,0.0017987945525796474,0.0017987945525796474,0.0,1.8908797741584071,1.009120225841593,2.514549815944025,2.426287461074401
2024-04-23,0.006399995592666939,0.0,0.0,0.006399995592666939,0.006399995592666939,0.0,1.8908797741584071,1.009120225841593,2.5306429236836085,2.4418156901318206
2024-04-24,0.0007986471439313924,0.0,0.0,0.0007986471439313924,0.0007986471439313924,0.0,1.8908797741584071,1.009120225841593,2.532664014426919,2.4437658392587513
2024-04-25,-0.0020830900280774923,0.0,0.0,-0.0020830900280774923,-0.0020830900280774923,0.0,1.8908797741584071,1.009120225841593,2.5273882472739952,2.438675255008035
2024-04-26,0.013052046726495688,0.0,0.0,0.013052046726495688,0.013052046726495688,0.0,1.8908797741584071,1.009120225841593,2.5603758367734115,2.470504958387149
2024-04-29,-9.138651728301129e-05,0.0,0.0,-9.138651728301129e-05,-9.138651728301129e-05,0.0,1.8908797741584071,1.009120225841593,2.560141852942753,2.4702791875430714
2024-04-30,-0.009845115607676477,3.6836128571431175e-05,0.0001105083857142935,-0.009881951736247908,-0.009955623993390771,0.15000000000000002,1.761268633430651,1.1387313665693488,2.5348426547140246,2.4456860167931938
2024-05-01,0.0016529075988679764,1.741284927958394e-05,5.223854783875182e-05,0.0016354947495883924,0.0016006690510292246,0.07090667486602574,1.7,1.2,2.5389883765668424,2.4496007507088096
2024-05-02,0.0018682071051180074,0.0,0.0,0.0018682071051180074,0.0018682071051180074,0.0,1.7,1.2,2.5437317326917563,2.454177112235986
2024-05-03,0.007738830777533963,0.0,0.0,0.007738830777533963,0.007738830777533963,0.0,1.7,1.2,2.5634172421145007,2.473169573605677
2024-05-06,0.010140993277269254,0.0,0.0,0.010140993277269254,0.010140993277269254,0.0,1.7,1.2,2.58941283913362,2.498249969625159
2024-05-07,0.0006136618875584298,0.0,0.0,0.0006136618875584298,0.0006136618875584298,0.0,1.7,1.2,2.591001863104151,2.4997830504171126
2024-05-08,0.00032192814009912975,0.0,0.0,0.00032192814009912975,0.00032192814009912975,0.0,1.7,1.2,2.5918359795149337,2.5005878009251847
2024-05-09,0.006944358926444325,0.0,0.0,0.006944358926444325,0.006944358926444325,0.0,1.7,1.2,2.609834618835158,2.5179527801418975
2024-05-10,0.003061161941976318,0.0,0.0,0.003061161941976318,0.003061161941976318,0.0,1.7,1.2,2.6178237452451882,2.525660641364161
2024-05-13,-0.0005767435041586527,0.0,0.0,-0.0005767435041586527,-0.0005767435041586527,0.0,1.7,1.2,2.6163139324050855,2.524203982995545
2024-05-14,0.006972459052156189,0.0,0.0,0.006972459052156189,0.006972459052156189,0.0,1.7,1.2,2.634556074166366,2.5418038919062713
2024-05-15,0.008156267987421292,0.0,0.0,0.008156267987421292,0.008156267987421292,0.0,1.7,1.2,2.656044219535155,2.562535525620129
2024-05-16,-0.0016052765091149872,0.0,0.0,-0.0016052765091149872,-0.0016052765091149872,0.0,1.7,1.2,2.6517805341423646,2.5584219475370786
2024-05-17,0.005641700588117492,0.0,0.0,0.005641700588117492,0.005641700588117492,0.0,1.7,1.2,2.666741085941394,2.5728557981431512
2024-05-20,0.0032936616537430044,0.0,0.0,0.0032936616537430044,0.0032936616537430044,0.0,1.7,1.2,2.67552442879662,2.5813299146261053
2024-05-21,-0.0010279556447662915,0.0,0.0,-0.0010279556447662915,-0.0010279556447662915,0.0,1.7,1.2,2.672774108357328,2.5786764219693614
2024-05-22,-0.0063431625796396725,0.0,0.0,-0.0063431625796396725,-0.0063431625796396725,0.0,1.7,1.2,2.655820267649366,2.5623194581845263
2024-05-23,-0.00967001816853205,0.0,0.0,-0.00967001816853205,-0.00967001816853205,0.0,1.7,1.2,2.630138437408841,2.537541782470299
2024-05-24,0.004754857583436066,0.0,0.0,0.004754857583436066,0.004754857583436066,0.0,1.7,1.2,2.6426443711034406,2.549607432257963
2024-05-28,0.0026771633494514064,0.0,0.0,0.0026771633494514064,0.0026771633494514064,0.0,1.7,1.2,2.6497191617593927,2.556433147831093
2024-05-29,-0.00833878909373605,0.0,0.0,-0.00833878909373605,-0.00833878909373605,0.0,1.7,1.2,2.62762371251185,2.5351155909790934
2024-05-30,-0.002019406195867512,0.0,0.0,-0.002019406195867512,-0.002019406195867512,0.0,1.7,1.2,2.622317472906395,2.52999616284743
2024-05-31,0.0013431373896774697,2.7825827240687727e-05,8.347748172206316e-05,0.0013153115624367818,0.0012596599079554064,0.15000000000000002,1.792178160910759,1.2131985960813607,2.625766637398889,2.53318309758105
2024-06-03,-8.056989667565599e-05,2.7825827240687733e-05,8.347748172206317e-05,-0.00010839572391634372,-0.00016404737839771915,0.15000000000000002,1.8843563218215178,1.2263971921627213,2.6254820155233927,2.5327675355348904
2024-06-04,-0.009768230025366257,2.7825827240687727e-05,8.347748172206316e-05,-0.009796055852606945,-0.00985170750708832,0.15000000000000002,1.9765344827322768,1.239595788244082,2.5997626470593107,2.5078154505913517
2024-06-05,0.014708792709197123,7.083537175765422e-06,2.1250611527296264e-05,0.014701709172021358,0.014687542097669827,0.03818504898970812,1.9999999999999998,1.242955715163829,2.637983601412661,2.5446490955950987
2024-06-06,0.004216354573221108,0.0,0.0,0.004216354573221108,0.004216354573221108,0.0,1.9999999999999998,1.242955715163829,2.6491062756345594,2.5553782384465538
2024-06-07,-0.010934759925717696,0.0,0.0,-0.010934759925717696,-0.010934759925717696,0.0,1.9999999999999998,1.242955715163829,2.6201389344927835,2.5274357908897374
2024-06-10,0.009640266654320053,0.0,0.0,0.009640266654320053,0.009640266654320053,0.0,1.9999999999999998,1.242955715163829,2.64539777249266,2.551800945865587
2024-06-11,-0.0016889619201778962,0.0,0.0,-0.0016889619201778962,-0.0016889619201778962,0.0,1.9999999999999998,1.242955715163829,2.6409297963911964,2.547491051240146
2024-06-12,0.007118199075258153,0.0,0.0,0.007118199075258153,0.007118199075258153,0.0,1.9999999999999998,1.242955715163829,2.6597284604256903,2.565624599685312
2024-06-13,-0.004578212214306109,0.0,0.0,-0.004578212214306109,-0.004578212214306109,0.0,1.9999999999999998,1.242955715163829,2.647551659101432,2.5538786258057087
2024-06-14,-6.113126807211428e-05,0.0,0.0,-6.113126807211428e-05,-6.113126807211428e-05,0.0,1.9999999999999998,1.242955715163829,2.647389810911225,2.5537225039668106
2024-06-17,0.006013749918152157,0.0,0.0,0.006013749918152157,0.006013749918152157,0.0,1.9999999999999998,1.242955715163829,2.663310551169909,2.569079952466024
2024-06-18,0.0043387792105729186,0.0,0.0,0.0043387792105729186,0.0043387792105729186,0.0,1.9999999999999998,1.242955715163829,2.6748660676206244,2.5802266231540836
2024-06-20,0.004856058695585147,0.0,0.0,0.004856058695585147,0.004856058695585147,0.0,1.9999999999999998,1.242955715163829,2.6878553742478193,2.5927563550840316
2024-06-21,-0.00568144915395179,0.0,0.0,-0.00568144915395179,-0.00568144915395179,0.0,1.9999999999999998,1.242955715163829,2.6725844606058544,2.578025741684036
2024-06-24,0.0013151220054872011,0.0,0.0,0.0013151220054872011,0.0013151220054872011,0.0,1.9999999999999998,1.242955715163829,2.6760992352415203,2.5814161600676373
2024-06-25,-0.0017260333182846437,0.0,0.0,-0.0017260333182846437,-0.0017260333182846437,0.0,1.9999999999999998,1.242955715163829,2.671480198798457,2.576960549767002
2024-06-26,0.0016578355862102898,0.0,0.0,0.0016578355862102898,0.0016578355862102898,0.0,1.9999999999999998,1.242955715163829,2.675909073739881,2.5812327266706654
2024-06-27,0.005288558050787703,0.0,0.0,0.005288558050787703,0.005288558050787703,0.0,1.9999999999999998,1.242955715163829,2.6900607742149845,2.5948837257882564
2024-06-28,0.0014577085256289824,0.0,0.0,0.0014577085256289824,0.0014577085256289824,0.0,1.9999999999999998,1.242955715163829,2.6939820987400176,2.598666309918354
2024-07-01,0.007453674968377048,0.0,0.0,0.007453674968377048,0.007453674968377048,0.0,1.9999999999999998,1.242955715163829,2.714062165674652,2.618035923943757
2024-07-02,0.002497403966186852,0.0,0.0,0.002497403966186852,0.002497403966186852,0.0,1.9999999999999998,1.242955715163829,2.720840275291686,2.624574217243834
2024-07-03,0.006710451898558282,0.0,0.0,0.006710451898558282,0.006710451898558282,0.0,1.9999999999999998,1.242955715163829,2.739098343082691,2.642186296282845
2024-07-05,0.004512991818151095,0.0,0.0,0.004512991818151095,0.004512991818151095,0.0,1.9999999999999998,1.242955715163829,2.7514598714941343,2.65411046142
2024-07-08,-0.005252937211732862,0.0,0.0,-0.005252937211732862,-0.005252937211732862,0.0,1.9999999999999998,1.242955715163829,2.737006625548573,2.6401685858131576
2024-07-09,0.00012583319400640534,0.0,0.0,0.00012583319400640534,0.00012583319400640534,0.0,1.9999999999999998,1.242955715163829,2.737351031834282,2.6405008066590256
2024-07-10,0.00767650532045212,0.0,0.0,0.00767650532045212,0.00767650532045212,0.0,1.9999999999999998,1.242955715163829,2.758364321594103,2.660770625150002
